Date	Nasdaq		AA	AAPL	AET	ALTR	AMAT	AMD	AMGN	AOC	APA	APD	ASH	AT	AVY	AXP	AYE	BA	BAC	BAX	BBY	BC	BF-B	BLL	BMY	BNI	C	CAH	CAT	CCE	CCL	CEG	CFC	CLX	CMI	COP	COST	CSX	CVX	DD	DELL	DIS	DOV	DUK	ED	EDS	EIX	EK	EOG	EXC	F	FPL	FRX	GE	GM	GPS	GT	HD	HLT	HON	HPC	HPQ	HRB	HSY	HUM	IBM	INTC	IPG	JNJ	JPM	JWN	K	KBH	KMI	KO	KR	LEG	LEN	LLY	LM	LMT	LOW	LUV	MAS
11/30/1993	0.001643822		-0.00881063	-0.00778214	0.004691174	-0.01250016	0.00464038	0.006335818	0.007092228	-0.01046134	-0.01741193	0.005305052	-0.02596144	-0.01544173	0.009233676	-0.008836582	-0.01908455	-0.01264239	-0.01079633	0.01538492	-0.05445992	-0.02889935	-0.01367723	0.008453136	-0.00546151	0.0065574	-0.00210305	0	-0.007518832	-0.0155386	0.008040244	-0.004959273	-0.00820798	-0.01437396	-0.002849005	0.005136118	0.05418683	-0.004428985	0.01447203	-0.005553856	0.1000835	0.0126959	0.01314727	-0.01997213	-0.01241395	-0.02172182	-0.006269613	-0.008205486	0	0	-0.01563642	0.007346222	-0.001722653	0.004938282	-0.0304045	-0.01662088	0.04874638	-0.01873591	-0.002980628	-0.008645587	-0.008001434	0.01474228	0.002881846	-0.005053068	0.008032172	-0.009109794	0.02546106	0.004459316	-0.01479822	0.007299302	-0.01068101	-0.01222394	-0.007159935	-0.03057007	-0.005834322	0.006543099	0.04261296	-0.03922071	-0.006532921	-0.005797118	0	-0.01311494	-0.007391017	-0.003182182
12/1/1993	0.005389417		0.01464155	0	-0.001561281	0.04308359	0.04525659	-0.006335818	0.0313069	0.002863964	0.005837728	0.01401074	0.01144115	0.05655682	0	0.02483692	0.005124931	-0.01991714	0	-0.01023027	0	0	-0.01172097	0	-0.01101333	0.01169604	0.02083409	0	0.007518832	-0.008988825	0.009960242	-0.01502712	-0.01104984	0.01028816	0.01837508	-0.0270006	0.04421773	0.01322854	0.002152853	0	-0.02409755	0.02163146	0.008130126	-0.02037916	-0.008362418	-0.01789566	-0.01824723	0.01634419	0.006615239	-0.0136225	0.02964225	-0.003666365	0.005159083	0.003278691	0.009334957	0.003717476	0.01965381	0.009411834	0.007434978	0.01579358	0.01387466	0.009708814	0.01994368	0.002024292	0.02251388	-0.01424406	0.02210035	-0.01343805	0.009132484	0.01204834	-0.02171049	-0.00426642	-0.006006024	0.0219307	0.005834322	0.01295914	0	0.02130979	0	0.005797118	-0.008910068	0.02283949	0	-0.003992021
12/2/1993	0.001657116		0.001452433	0.00778214	0.001561281	-0.02439145	0.004415018	-0.01386689	0	0.007597377	0.02301598	0.005780363	0.003784811	-0.02328695	0.008238033	0.002881846	0	0	0.002710029	0.01023027	-0.03415892	0.02889935	-0.001072386	0.003361348	0.01101333	-0.009085072	-0.002063984	-0.005976113	0.002493767	0.008988825	0.002968829	0.005751274	0.01104984	0.00204499	0.002517836	0.0270006	0.01836786	-0.004390098	-0.01081092	0	0	0.01551685	0.002426204	0.00878483	0	0	0	0.003895136	0	0.0136225	-0.005578815	0.003666365	0.01531945	0.01462252	0.004635003	0.01473323	0.002572533	0.02085823	0.02197891	0.009922123	0	0.01913934	0.02231613	-0.01733853	0.01493011	0.0117451	0.002728515	0.008978736	0.005665738	0.01072077	0	0.009926813	0.006006024	-0.008714652	0.00580048	0.01490975	-0.002457004	0.04130381	0	-0.005797118	0.008910068	0.05032508	-0.01796455	0.0221528
12/3/1993	0.003098589		-0.01314847	-0.00778214	0.001558847	-0.03135053	0.02178735	-0.00646554	0.01191503	0	0.01018685	-0.002886005	0.00377054	-0.02384219	0.003639676	-0.01888219	0.009539023	0.007112865	0.01610773	-0.01538492	0.01912104	-0.006769488	0.001072386	-0.003361348	-0.01323062	-0.001957586	0.01435922	0.01487385	-0.007500035	0.008908745	-0.01593659	0	0.002743486	0.009151055	0.005294704	-0.005136118	-0.005068435	-0.01201406	0.002894358	0	0.04762805	-0.003246756	-0.006483005	-0.00291971	0.01665549	0.008987863	0.006384698	0.002091114	0.003291281	-0.0136225	0.01388911	0.00638397	-0.01360565	0	0.02774261	0.03060545	-0.002572533	-0.003446299	0.07669262	0.01539569	-0.001033948	0.009434032	0.01505846	0.008196767	-0.007138638	-0.005016733	0.008141158	0.004459316	0.01123607	0.002366865	0	-0.02235527	0.02483865	-0.01321605	0.008638119	0.01260521	0	-0.01749316	-0.006575881	0.005797118	0.007071332	-0.02170628	0.003016594	0.01012076
12/6/1993	-0.000635974		-0.01034747	0.02316706	0.0062112	-0.03236528	-0.05766564	-0.04082199	-0.01706526	0	0.01119833	0.002886005	-0.02283949	0.02841288	0	-0.01179955	0.013828	0.01914545	0.01977652	-0.02220862	-0.0114287	0.02827569	0.002141328	0.01669488	0.008839837	-0.003926707	0.03600389	0.007843177	0.005006268	0	-0.005032723	0.01423512	-0.008253142	-0.01119605	0.01023098	0.005136118	0.03593201	-0.002547772	0.002886005	0.005553856	-0.04762805	-0.006525309	0.006483005	0.00873368	0.01163202	-0.0176235	0.01186254	0.009799633	0.003280484	0.01730575	-0.004146516	0.01623119	-0.005150226	0.003220615	-0.004507896	0.01233496	0.01081707	0	-0.02171049	0.01516225	0.001033948	0.01860519	0.009465926	-0.008196767	-0.02294787	0.005016733	-0.06417823	0.0317487	0.01331873	0.005892769	0.02839947	0.01005034	0.0127686	0	0.01479822	0.02474353	0	0	0	0.009587801	-0.008254764	0	-0.01059813	0.01078593
12/7/1993	-0.000981113		0.007401958	0	0.003091193	0.1119179	-0.004576667	0.02006756	-0.01561177	-0.002842257	-0.005583487	-0.008101896	-0.01887896	0.06372386	-0.00820798	0.01179955	-0.003125979	0.05293543	-0.005235614	0.01051258	-0.05109166	0.007309974	0	-0.003316753	0.002197803	0.005884293	-0.01783992	-0.0137662	-0.02272825	-0.008908745	0	-0.004959273	0.008253142	0.004085808	0.01257534	0	-0.04307125	0.008888947	0.005030553	-0.01550419	-0.02469261	0.01220023	0	0.005780363	0.01217054	0.004327138	0.006269613	-0.02392459	0.003269758	0.01339034	0.00827591	-0.006280864	-0.01212136	-0.006451635	-0.00452831	-0.0176683	0.008177122	0	-0.00826451	-0.002054092	0.01843056	-0.01548019	0.004029555	0.003081667	0.05236175	0	-0.002886005	0.01178375	-0.00552793	0.01977959	0	0.006644543	0.0295476	-0.05702799	0.01123607	0	-0.006169051	-0.005899722	0.006575881	0.02636688	0.003546103	-0.00313972	-0.01071166	0.007633625
12/8/1993	-0.000824946		0.04611768	-0.01151644	0.006153866	0.09531018	-0.009216655	0	-0.01408474	-0.007619084	-0.04465539	0	-0.003931485	0	-0.003669729	0.007304634	-0.005021982	-0.0335295	0.005235614	0.005215136	-0.0203673	0.02090166	0.00320342	-0.01337813	-0.006607954	-0.001957586	-0.01207258	-0.03732153	0.01395077	0	0.01303277	0.004959273	0.005464494	0	0.002442004	-0.01340917	0.007139245	0.01754431	-0.01153582	0.004987542	-0.02531781	0.003228413	0.008045096	-0.01451404	-0.00809721	-0.004327138	-0.006269613	0.01799689	-0.009841523	-0.02200578	-0.002751033	0.006280864	-0.01757514	0.006451635	0.01352387	-0.02710193	-0.00281215	-0.005770356	0.05777295	0.006830628	-0.002370071	-0.006259801	0.01463765	0.007153837	0.02122248	0.00249896	0.002886005	0.01269858	0.00552793	-0.003462208	-0.01748531	0.00189036	0.005583487	0.01783684	-0.005602256	0.00609139	-0.008701111	-0.008915364	-0.006575881	0	-0.002362671	0.024846	0.007662873	0.009837385
12/9/1993	-0.003634807		-0.01418463	-0.06102689	0	-0.01617286	-0.03294416	-0.02798168	-0.003552402	-0.01057194	-0.04062685	0.002321533	0.01174839	-0.02663521	0.003669729	-0.007304634	-0.005047329	0.00618049	-0.009180392	0.006480904	-0.02079077	-0.007158227	-0.01179638	0.003361348	-0.01446881	-0.003926707	0.00806456	0.01732086	0.01002515	-0.01805918	0.002983592	0.0049348	0.0242273	0	0.02489089	-0.02311027	-0.01329943	0.00186162	0	-0.01566939	-0.02597549	0.01440025	0.006389798	0.00291971	-0.01158446	-0.04116536	0	0.01005628	-0.01662088	0.008615438	0.004123717	-0.009887721	-0.01608614	0.006410278	0.01371154	0.04477023	0.005616415	-0.00813485	0.01811175	0.003397897	-0.008168868	-0.003144657	-0.00662693	-0.005104656	0.02133714	-0.005004181	-0.02627888	0.007333715	-0.02455481	0	-0.004078864	0	0.02202732	-0.02332921	-0.002812941	-0.01222011	0.008701111	0	0.009380932	-0.009337136	-0.003554506	-0.01545626	-0.01074454	0.01420585
12/10/1993	-0.000427952		0.01136376	-0.05917219	-0.01545626	0.03733767	0.01425202	0	-0.02158357	0	0.04646458	0	0.01490505	-0.009460809	0.004568304	-0.00440853	0.01006931	0.003075979	-0.01593659	-0.01693852	-0.02985296	0	-0.0119372	-0.003361348	-0.00449439	-0.01121014	-0.02028467	0	-0.001247661	0.009070357	-0.01098364	0	0.02365419	0.01014207	0	0.009518845	0	0.00433035	0.006505263	0.01068185	-0.02666825	-0.005575482	0.007930256	-0.00291971	-0.008258822	0.03201696	0.006269613	0.005868561	0.01000564	0	0.01362419	0.007200751	0.01253374	0.006369448	0.002205883	-0.005267791	0.01307572	-0.01528542	0.02906079	-0.001357773	0.00375235	-0.01587335	-0.008010724	-0.005130848	-0.02133714	0.02965621	-0.03003229	-0.0157815	-0.01709443	-0.02221015	-0.006835297	-0.00615678	-0.00546151	-0.02388649	-0.002820876	-0.01237129	0.02082133	0.01481509	-0.004679466	-0.007532992	-0.01254122	-0.003120127	0.01834914	-0.01044786
12/13/1993	-0.000582693		0.01819504	0.04262009	-0.00938974	-0.04826674	0.01869213	0.02798168	0.01085002	-0.004842624	-0.02953552	0.01667184	-0.01490505	-0.01790329	-0.004568304	-0.004428052	-0.005021982	0.0278637	0.01329807	0.01045761	-0.06252036	0.007158227	0.008695707	-0.01697834	-0.002254792	0.00660941	0	-0.006079046	-0.005006268	0	-0.0151748	0.00979714	-0.02365419	-0.007088637	0.05952	-0.009518845	-0.01871156	0.003081667	-0.000720721	0.02347236	-0.02739897	0.01190963	0.002366865	0.00873368	0.01576995	0.009148398	0.00623055	0.00786832	-0.01336323	0.01339034	0.005398124	0.006258402	-0.007142888	-0.006369448	0	-0.007067167	0	-0.005941788	-0.01632177	-0.01161612	0.008813616	0.01113774	0.02122096	-0.002059733	0.04168428	0.03822121	0.02111692	0	-0.01156082	-0.0059277	-0.04488832	-0.004284701	-0.01656581	0	0.005633818	0.01237129	-0.00852105	0.00878483	0.004679466	0.03163054	0.003599284	-0.01574836	0.05597927	0.003743921
12/14/1993	-0.004741912		-0.01819504	-0.01259639	0	-0.005509656	0	-0.006644543	0	-0.01763023	0.01191909	0.005685064	-0.007816902	0.003863495	0	-0.002962965	0	0	0.002638524	0.01676377	0.02727442	0.01346106	0.1495017	0.01191503	-0.006795043	-0.00660941	-0.02489755	0	-0.008821733	0	-0.008188377	-0.01969121	0	0.002030458	-0.006998279	0.02311027	-0.02550616	0.01284029	-0.0123324	0.01514721	-0.02817088	-0.01190963	0	-0.00581397	-0.004089985	0	0.00619197	-0.01964009	0.01003913	-0.008500355	-0.01902231	0.003558723	-0.01991016	0.01269858	-0.02265649	-0.03243528	-0.01587998	-0.01561593	0.01756632	0.002745369	-0.008813616	0.004735605	-0.01321023	-0.00724266	0.007051833	-0.02211781	0	-0.004250803	-0.009345862	-0.007159935	0	0.008551121	0.01656581	0.00962317	-0.0118679	0.01222011	0	0.04280254	-0.0065574	-0.01476042	-0.009022618	0.01886848	0.01422499	-0.00750191
12/15/1993	0.000866026		-0.02430427	0.02090668	-0.02065204	-0.0223473	-0.01869213	0	0	-0.01895319	0.03378306	-0.00796817	-0.007878488	0	-0.003669729	-0.02859488	0.01437076	0.03866914	-0.005284028	-0.01028287	0.03524594	-0.01346106	0.009276504	0.01844143	0.01690181	0.01513685	-0.0255333	-0.00816331	0.01007565	-0.01592753	0.02336318	0.01550419	-0.08894749	-0.009169703	-0.03782715	-0.02737013	0.02550616	-0.004261802	-0.01322576	0.002402404	0.02817088	0.003189795	-0.002366865	0.00291121	-0.003421146	-0.009148398	0.01227009	-0.1230143	-0.01566028	0.008500355	-0.009648593	-0.003558723	0.005469476	0.009419222	-0.00451808	-0.005509656	-0.05009683	-0.01218042	-0.006238323	0	0.003059666	0.009404458	0.009265453	0.01443324	0.00646554	0.01269858	0.02068021	0	0.01514298	-0.006006024	0.008571481	-0.006644543	0.06056019	-0.02423382	-0.01431459	0.01207258	0.02891768	0.01111123	-0.002823531	-0.01687013	0.001811048	0.009302393	0.01680712	0.02086514
12/16/1993	0.00147404		-0.004350986	-0.01249149	-0.003215437	0.04959694	0	-0.02133714	0.01073356	0.003016594	0.01138964	-0.008608375	-0.01594567	0	0	-0.009202519	-0.01437076	0.02272825	0.01446442	0	0.02564243	0	0.00460618	0.02461158	-0.001117943	-0.001961426	0	0.04311445	0.007490672	0.01592753	0	0.004187026	-0.00875918	-0.005130848	-0.007320294	0	-0.01906837	-0.01351372	-0.001480385	0.00776819	0.05406722	0.008719833	-0.02075094	0.008683123	0	-0.01365961	-0.01227009	-0.02268592	0.008978736	0.008428707	-0.00555557	0.003558723	-0.005469476	0.001561281	0.002261592	-0.02990877	-0.008301263	-0.003683245	0.04884976	0.002054092	0.002373285	0.00622086	0	-0.00719058	-0.06203539	0.0109805	0	0.01269858	-0.005797118	0.003607941	0	-0.001906578	0.006166515	0.005707313	0.01771981	-0.006018072	0.01415118	0.005509656	-0.008518745	-0.003787883	-0.005443013	-0.003091193	-0.03103211	0.013187
12/17/1993	0.002121647		-0.00583092	0.004181191	0.01120908	0.04211149	0	0.01464815	0	0.008000043	0.005646542	0.005747142	0.01198302	0.009593934	0.003669729	0.009202519	0.009395622	0.01450109	0.0103897	0.005154651	0.0250013	0.006398884	0.004585061	-0.01305076	0.003350087	-0.004591677	0.01709443	-0.005905529	0.001243008	0.03548044	-0.002010051	0.0103915	-0.02674751	0.007175838	-0.004734359	0.004259857	0.03777994	0.004935235	0.007380107	-0.004773279	-0.02666825	0.0203132	0.01441178	0.005747142	0.003421146	0.01846206	0.01759128	0.01832423	-0.006726483	0.009546612	0.001391789	0.009721685	0.02705305	0.01548019	0	0.003787883	-0.005672504	0.003683245	0.009489988	0.02632619	0.0101079	0.01079425	-0.01192857	0.0051414	0.00683374	0.03826021	-0.01176484	0.003149609	0.002322881	0.01902554	0.03631684	0.001906578	-0.01133449	0	-0.01771981	0.01200014	0.002339182	0.01092907	0.01134228	0.003787883	0.007250787	0.01230785	0.004288784	-0.01614122
12/20/1993	0.000525939		-0.004395611	-0.03394951	0.009508788	-0.01036279	0.004705891	-0.006734032	-0.01614385	-0.01101664	-0.02739897	0.002861232	0.003962643	-0.004465717	-0.003669729	0.01515181	0	0.005521825	-0.002587324	0	0.0203673	-0.02730055	-0.001831502	0	-0.002232144	0.006553103	-0.006376217	0	0.01479682	-0.008752791	0	0.009602269	0	-0.00204499	0.01205465	-0.01391141	-0.01243539	0	0.0145988	0.002389487	0	-0.008543741	0.006339165	0.002861232	0.0196151	-0.004802454	-0.01759128	0.01136756	-0.04957788	0.01649036	0.00277778	0.006137678	-0.001780944	-0.007710138	-0.009077218	0.01314573	0.01397377	0.006108754	0.003535655	0.003325577	0.009010573	0.006116227	-0.005347606	-0.01550419	0.01408871	-0.02278003	0.008836582	-0.007364578	-0.01166874	0.02213253	-0.03631684	-0.001906578	0.01133449	-0.009804	0.005750447	0.01968568	0	0.02150621	0.008423073	-0.01523839	0.003605773	0.02118082	0.00710735	-0.01791093
12/21/1993	-0.002590108		-0.01777825	-0.03663413	-0.01589859	-0.02638676	-0.01895791	-0.03670137	0.02323608	-0.005047966	-0.02342027	0	0	0.01333777	-0.00460618	0.02083409	0.01423732	-0.0166578	-0.005194817	0.005128216	-0.02863181	0.01374344	0.004572482	0.009804	-0.003357586	0.009102794	-0.01720473	0.02822572	-0.007371041	-0.01773882	-0.01112809	0	-0.006042314	0.00204499	-0.02692877	-0.004319661	-0.01259198	0	0	-0.002389487	-0.02739897	0.005445365	0.006299233	0.005698021	0	-0.004385972	0.01227009	0.004312496	-0.01788956	0.008144315	0.03005691	0.003490405	-0.01075279	0.01077763	0.01133371	-0.01693361	-0.002660755	-0.02841451	-0.001177163	0.003314554	-0.006666691	0	-0.004029555	-0.002085506	-0.006737813	0.003832891	0.0174423	0.007364578	0	-0.006936444	-0.04658775	0.004284701	0	-0.01488861	0.01479822	-0.00586512	-0.01649036	-0.0187925	0.01296314	0.005741643	-0.02183228	-0.01204834	-0.02437397	0
12/22/1993	0.000252814		0.001493652	0.01775195	-0.004819286	-0.01617286	0.01425202	0.01507275	0.005286356	-0.005073578	0.0117787	-0.005730675	0.007878488	0	-0.004627496	-0.01185199	-0.004311679	-0.00617806	-0.009156375	0.01144323	-0.02521142	-0.006486509	0.001823155	0.003246756	0.01003913	-0.002592354	0.01933465	0	0.004920059	0.01773882	-0.01537703	0.004766778	0.01503788	0.01419902	0.03419586	0.0319516	0	0.01162448	0.0165293	0.002389487	0.05406722	0.02905403	0	0.021083	0.01923774	0.03583375	-0.006883392	-0.008977616	0.06521519	0.01266568	0.01336918	0.006079046	0.001800181	0	0.01380361	0.01693361	0.01410958	0.00250313	0.001177163	0.01053334	-0.01109815	-0.006116227	0	0.002085506	0.006737813	0.01065459	0.03677925	-0.01584819	0.005851392	0.009237941	0	-0.006673047	0.03622126	-0.005012542	0.01123607	-0.005899722	0	-0.002713706	0.00824558	0	0.02003102	-0.009132484	0.03143116	0.03113669
12/23/1993	0.001508078		-0.002989539	-0.02674751	-0.009708814	0.04775443	0.00938974	0	0.02087032	0.01514416	0.04465539	0	0.02655023	0.005034624	-0.003717476	0.007423939	-0.00992564	0.002812941	0.009156375	-0.02172609	0.02521142	0	-0.003649639	0.008071069	-0.01003913	0	0	0.02651671	0.004895971	0.008752791	0.02348245	-0.004766778	0.02068021	0.007024615	-0.002589333	0.03501903	-0.01275256	-0.0061013	0.000712505	-0.01019499	-0.02666825	0.005261192	-0.008671714	0	-0.003949972	0.01723818	-0.01157867	0.008977616	0.002252253	-0.01266568	-0.01068101	0.006042314	0.01073356	0.006106889	-0.00706454	0.02031464	0.005530505	0.01611938	0.002350177	0.006527438	-0.002370071	-0.01389984	-0.005398124	-0.005221944	0.02759557	-0.01065459	0.00554018	0.02419897	0.01505529	0	0.02356516	-0.001914792	-0.0260275	0	-0.01123607	0	0.01882409	-0.01643873	0.009082715	-0.005741643	0.00539408	0	-0.0357948	0
12/27/1993	0.001348813		0.005970167	0.0456297	0.003246756	0.01542447	0.05012439	0.006880761	0.03716644	0.008977616	0.04595995	0.01935177	0.02639528	0.02663521	0.01295115	0.01614122	0.01914229	0.0117287	0.01806501	0.01538492	0	0	-0.002745997	0.02539819	0.01446881	-0.004552853	0.01058211	0.02492053	0.02412662	-0.01758287	0.003022672	0.009510941	-0.00292826	0.02078254	0.009547228	0.009068072	0.01275256	-0.003064667	0.01203554	0.0149569	0	-0.008280062	-0.005557775	0.01106512	0.007884404	-0.004595788	0.02378325	0	0.02334736	0.02064293	-0.005383593	0.01027406	0.02807202	0.01360565	0.01811845	0.01271588	0.01125715	-0.006169051	-0.01537582	0.009711957	0.01580662	0.003105593	0.005398124	-0.002096437	-0.05597432	0.00913944	0.01098912	-0.01150039	0.01935177	0.01822374	0.03714713	-0.0105974	0.02107454	0.01000008	0.01680712	-0.007920833	0.01961979	-0.002766253	0.006309169	0.005741643	-0.01263175	0.02417036	0.01447203	0.006547859
12/28/1993	0.001992676		0.01623652	0.02135312	0.02402037	0.02020271	0.03063697	0.03481542	0.0310229	0.004952957	-0.01075279	-0.000563857	-0.004262127	-0.009210995	0.008238033	-0.01910418	0	-0.01454164	-0.00770222	0.01138532	0	0.006486509	-0.000917011	0.003129893	0.006607954	0.004552853	-0.01271204	0.002730999	0.004756252	0.00883008	-0.003022672	-0.004744163	0.02318944	0.001956948	0.002564762	-0.0171982	-0.02566986	-0.007393749	0.002810965	-0.002378122	-0.02739897	-0.008349195	0.00159109	-0.005517255	0.007822726	-0.008410479	0.01803204	0	-0.009939342	0.01688279	0.002695419	-0.006837633	0.01032711	-0.003007521	0.008755984	-0.005429878	0.01084795	0.01230028	0.01184848	0	0.008637927	0.001549187	-0.005398124	0	0.02837875	-0.01297233	0.01894509	0.007333715	0.00562115	-0.01135086	-0.02989546	-0.01267073	-0.009980123	0	0.008849615	0	0.02817088	-0.01676017	0.003587448	0.009496748	0.01083695	0.03230824	0.02693288	0.006505263
12/29/1993	0.002220996		-0.005873732	-0.02135312	0.007880261	-0.005012542	0.004301082	-0.02006756	0.02225847	0.001974334	0	-0.01936279	0	0.01287177	0.003639676	-0.004460974	-0.004904976	-0.01133157	-0.01297035	0.03582842	0.03666398	0.02061929	0	-0.01099775	-0.01883712	0.00904399	-0.01720473	0.005439723	0.001185537	0.01526747	-0.01320486	0	0.02546106	-0.003917733	0.01651251	0.0171982	-0.006521762	-0.002476781	-0.00987314	-0.00776819	0	-0.003053437	0	-0.008333382	-0.003903713	0.02584554	-0.02335323	0.002314433	0.009939342	-0.01235277	0	-0.003436429	0.01191503	0	-0.0131629	0.009033485	-0.002558637	0	0.02902119	0.00128783	0.00462047	0.01688451	0.002702704	-0.002100841	-0.01408871	-0.004618946	-0.01349548	0.01963887	0.003357586	-0.01263658	0.01149438	-0.001963673	-0.006036236	0.00990107	0.008225986	-0.005982072	0.02847947	0	-0.008089932	0.01687013	0.007754289	0	0.01112668	0.003595833
12/30/1993	0.001466869		0	0.04225981	-0.007880261	0.01496287	0.01279335	0	-0.0126584	0.005899722	0	-0.01389715	0.004262127	-0.003660773	-0.00820798	0.007423939	0	0	0	-0.00486619	0.003992021	-0.02061929	0.002748513	0.007867861	-0.004484312	-0.00451177	-0.0219307	0	-0.004750603	0	-0.002047084	-0.009556387	-0.01406493	-0.009862013	-0.004798595	0	0.02583567	-0.02257149	0.000708466	-0.01025032	-0.02817088	-0.00306279	-0.01038763	0.002785517	-0.007853444	0	-0.007651147	-0.002314433	0	0	0	-0.006042314	-0.003389834	-0.006042314	-0.006646996	-0.0347702	-0.002850629	-0.008594282	0.01926405	0	-0.002307567	0	0.002695419	-0.00315956	0.007350895	-0.01947861	-0.00272109	0	0.005571045	0.005763705	-0.004294924	-0.01734864	-0.02658643	-0.004938282	-0.002734484	-0.01207258	0.01074124	0.0112046	0.004502484	0.003710579	-0.01135357	0.005763705	-0.00415801	0.02970515
12/31/1993	0.003209778		0	-0.01669023	0.001581028	0.01474228	0.008438869	0	-0.01443489	0.001958864	-0.01086967	0	0	0.03424786	-0.00827591	-0.01640604	-0.01423732	0.002844952	0	0	0	-0.006486509	-0.001831502	-0.02058663	-0.00224972	0.001936109	0.0219307	-0.0109092	-0.01197619	0.0171678	0.007146534	-0.01520416	0.008462674	0	0.00932349	-0.004020106	-0.00639661	-0.01340588	-0.01139613	-0.01035647	0	-0.02563247	0.008796538	-0.02678102	-0.02259232	-0.004123717	-0.02409755	0.002314433	0.003291281	-0.01250727	-0.002695419	-0.002600782	0.01013522	-0.009132484	-0.01380361	-0.01500966	0.005409266	-0.006184312	0.004479291	-0.01230187	0.002307567	0.006069821	0	0.00315956	0	-0.008692271	-0.01648389	-0.02697259	-0.003338901	-0.002301497	0	-0.007024615	0.02152825	0.004938282	-0.005491502	0.006054509	0.03051262	0.03825603	-0.006309169	0.00554018	-0.01087624	0.0114287	0.006920443	-0.05001042
